position_left_x,position_left_y,position_left_z,orientation_left_x,orientation_left_y,orientation_left_z,orientation_left_w,position_right_x,position_right_y,position_right_z,orientation_right_x,orientation_right_y,orientation_right_z,orientation_right_w,
0.580617570226,0.182821033952,0.101749989241,0.142689473425,0.989397479707,0.0102721099947,0.0250364749708,0.756468163672,-0.298830492612,0.222470031544,0.998801566183,-0.0283004892067,0.0359695800479,-0.0173407904302
0.580617570226,0.182821033952,0.101749989241,0.142689473425,0.989397479707,0.0102721099947,0.0250364749708,0.756468163672,-0.298830492612,0.222470031544,0.998801566183,-0.0283004892067,0.0359695800479,-0.0173407904302
0.580342912626,0.182844226931,0.101481935246,0.142854914712,0.989379589631,0.0104515198887,0.0247238082913,0.75585417192,-0.300114586433,0.22196735145,0.998784727636,-0.0299127650108,0.03538502074,-0.0167986498669
0.58080469761,0.182399567762,0.101938336521,0.142557171851,0.989411681557,0.0101417006082,0.025280883302,0.756502373878,-0.300785274106,0.222899747215,0.998743911517,-0.0304359059739,0.0363199647228,-0.0162823523611
0.580531609006,0.182421740535,0.101754984287,0.143173116409,0.989323719262,0.0103341866528,0.025164296736,0.756307249988,-0.299086319346,0.222211842282,0.998757735117,-0.0302628752225,0.0358987016129,-0.0166861664333
0.580306832788,0.182758679049,0.101553301943,0.142812096471,0.989392180495,0.01018248321,0.024579164183,0.756882880409,-0.300758607745,0.223103603797,0.99868909882,-0.0315648939188,0.0368087897018,-0.016396779301
0.580185735106,0.182821472587,0.101747918723,0.1424302946,0.98944815308,0.0103111834428,0.0244876100011,0.756967894354,-0.301670353774,0.222971336025,0.998624337765,-0.0332947782199,0.036984994516,-0.0165227100417
0.580693545178,0.182712956215,0.101672904227,0.142536978225,0.989418010301,0.0102207616427,0.0251146722415,0.756967894354,-0.301670353774,0.222971336025,0.998624337765,-0.0332947782199,0.036984994516,-0.0165227100417
0.580154913435,0.182682186432,0.101539234699,0.142508179911,0.989430646845,0.01033912158,0.0247288557752,0.757494463457,-0.300955488125,0.223182119712,0.998623854663,-0.0329205339113,0.0373256509662,-0.0165357529584
0.580400141845,0.182111634536,0.101763948987,0.143102545939,0.989342000705,0.0102016044772,0.0248996838082,0.757995411431,-0.301086507527,0.223796826272,0.998595721217,-0.0328687371178,0.0382820870266,-0.0161466250695
